zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate,similar_zip,similar_data,anomaly_reason
2145,54913,NSTAR Electric Company,MA,Bundled,Investor Owned,0.1833660987151932,0.2257207474255099,0.2238969289213278,utility_1961,0.35091400146484375,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
2151,54913,NSTAR Electric Company,MA,Bundled,Investor Owned,0.1833660987151932,0.2257207474255099,0.2238969289213278,utility_1961,0.35091400146484375,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
2575,54913,NSTAR Electric Company,MA,Bundled,Investor Owned,0.1833660987151932,0.2257207474255099,0.2238969289213278,utility_1961,0.35091400146484375,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
2035,54913,NSTAR Electric Company,MA,Bundled,Investor Owned,0.1833660987151932,0.2257207474255099,0.2238969289213278,utility_1961,0.35091400146484375,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
1770,54913,NSTAR Electric Company,MA,Bundled,Investor Owned,0.1833660987151932,0.2257207474255099,0.2238969289213278,utility_1961,0.35091400146484375,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
2738,54913,NSTAR Electric Company,MA,Bundled,Investor Owned,0.1833660987151932,0.2257207474255099,0.2238969289213278,utility_1961,0.35091400146484375,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
2642,54913,NSTAR Electric Company,MA,Bundled,Investor Owned,0.1833660987151932,0.2257207474255099,0.2238969289213278,utility_1961,0.35091400146484375,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
2663,54913,NSTAR Electric Company,MA,Bundled,Investor Owned,0.1833660987151932,0.2257207474255099,0.2238969289213278,utility_1961,0.35091400146484375,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
2571,54913,NSTAR Electric Company,MA,Bundled,Investor Owned,0.1833660987151932,0.2257207474255099,0.2238969289213278,utility_1961,0.35091400146484375,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
2114,54913,NSTAR Electric Company,MA,Bundled,Investor Owned,0.1833660987151932,0.2257207474255099,0.2238969289213278,utility_1961,0.35091400146484375,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
2543,54913,NSTAR Electric Company,MA,Bundled,Investor Owned,0.1833660987151932,0.2257207474255099,0.2238969289213278,utility_1961,0.35091400146484375,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
2556,54913,NSTAR Electric Company,MA,Bundled,Investor Owned,0.1833660987151932,0.2257207474255099,0.2238969289213278,utility_1961,0.35091400146484375,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
2648,54913,NSTAR Electric Company,MA,Bundled,Investor Owned,0.1833660987151932,0.2257207474255099,0.2238969289213278,utility_1961,0.35091400146484375,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
1731,54913,NSTAR Electric Company,MA,Bundled,Investor Owned,0.1833660987151932,0.2257207474255099,0.2238969289213278,utility_1961,0.35091400146484375,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
2144,54913,NSTAR Electric Company,MA,Bundled,Investor Owned,0.1833660987151932,0.2257207474255099,0.2238969289213278,utility_1961,0.35091400146484375,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
2090,54913,NSTAR Electric Company,MA,Bundled,Investor Owned,0.1833660987151932,0.2257207474255099,0.2238969289213278,utility_1961,0.35091400146484375,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
2452,54913,NSTAR Electric Company,MA,Bundled,Investor Owned,0.1833660987151932,0.2257207474255099,0.2238969289213278,utility_1961,0.35091400146484375,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
2451,54913,NSTAR Electric Company,MA,Bundled,Investor Owned,0.1833660987151932,0.2257207474255099,0.2238969289213278,utility_1961,0.35091400146484375,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
2131,54913,NSTAR Electric Company,MA,Bundled,Investor Owned,0.1833660987151932,0.2257207474255099,0.2238969289213278,utility_1961,0.35091400146484375,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
2072,54913,NSTAR Electric Company,MA,Bundled,Investor Owned,0.1833660987151932,0.2257207474255099,0.2238969289213278,utility_1961,0.35091400146484375,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
2745,54913,NSTAR Electric Company,MA,Bundled,Investor Owned,0.1833660987151932,0.2257207474255099,0.2238969289213278,utility_1961,0.35091400146484375,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
2176,54913,NSTAR Electric Company,MA,Bundled,Investor Owned,0.1833660987151932,0.2257207474255099,0.2238969289213278,utility_1961,0.35091400146484375,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
2719,54913,NSTAR Electric Company,MA,Bundled,Investor Owned,0.1833660987151932,0.2257207474255099,0.2238969289213278,utility_1961,0.35091400146484375,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
2061,54913,NSTAR Electric Company,MA,Bundled,Investor Owned,0.1833660987151932,0.2257207474255099,0.2238969289213278,utility_1961,0.35091400146484375,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
2675,54913,NSTAR Electric Company,MA,Bundled,Investor Owned,0.1833660987151932,0.2257207474255099,0.2238969289213278,utility_1961,0.35091400146484375,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
