zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
28367,14717,Pee Dee Electric Member Corp,NC,Bundled,Cooperative,0.10276286538069489,0.08040084028842331,0.13178862301913
28007,14717,Pee Dee Electric Member Corp,NC,Bundled,Cooperative,0.10276286538069489,0.08040084028842331,0.13178862301913
42217,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42337,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42276,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42071,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42320,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42345,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42134,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42408,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42220,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42265,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42266,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42204,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42048,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42234,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42025,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42445,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42044,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42330,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42232,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42055,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42339,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42324,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42256,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42323,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42038,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42206,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42236,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42240,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42286,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42211,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42202,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42215,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42254,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42326,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42262,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42273,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42280,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42261,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42464,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42221,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
42216,14724,Pennyrile Rural Electric Coop,KY,Bundled,Cooperative,0.12166996606334841,0.06371249695097163,0.11681350382036489
73075,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
73446,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74528,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
73030,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74842,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74535,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74878,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74867,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74871,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74538,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
73461,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
73086,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74556,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74825,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74848,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74827,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74553,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74555,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74856,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
73460,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74831,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
73095,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74576,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74525,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
73401,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74569,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74572,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
73455,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74570,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74534,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74501,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74865,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
73447,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74531,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74560,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74843,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74820,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74849,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
73450,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
73098,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74872,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74850,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
73074,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74826,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74836,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
74844,14775,People's Electric Cooperative,OK,Bundled,Cooperative,0.1262707073931462,0.054949477882808004,0.1207639354406229
46970,14839,City of Peru - (IN),IN,Bundled,Municipal,0.09923528628692295,0.08672652916073968,0.10823075550798324
46914,14839,City of Peru - (IN),IN,Bundled,Municipal,0.09923528628692295,0.08672652916073968,0.10823075550798324
61354,14840,City of Peru - (IL),IL,Bundled,Municipal,0.11365341743243979,0.10321034422775856,0.1208995470848496
61348,14840,City of Peru - (IL),IL,Bundled,Municipal,0.11365341743243979,0.10321034422775856,0.1208995470848496
61329,14840,City of Peru - (IL),IL,Bundled,Municipal,0.11365341743243979,0.10321034422775856,0.1208995470848496
61320,14840,City of Peru - (IL),IL,Bundled,Municipal,0.11365341743243979,0.10321034422775856,0.1208995470848496
61301,14840,City of Peru - (IL),IL,Bundled,Municipal,0.11365341743243979,0.10321034422775856,0.1208995470848496
72131,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72044,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72063,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72617,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72629,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72636,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72679,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72039,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72141,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72088,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72686,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72655,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72680,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72675,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72823,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72685,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72027,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72058,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72030,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72856,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72047,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72843,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72080,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72645,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72051,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72013,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72639,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72061,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72031,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72137,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72601,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72650,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72111,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72067,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72687,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72153,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
72028,14864,Petit Jean Electric Coop Corp,AR,Bundled,Cooperative,0.10022939114420949,0.09839403342588056,0.11284773674392284
39350,14947,City of Philadelphia - (MS),MS,Bundled,Municipal,0.10076635419985579,0.09581455247907276,0.1006829268292683
